499980,0.049308706,545673.2815
396810,0.010092013,10673.14367
125920,0.030748219,16374.28148
99970,0.038667174,16927.7502
251230,0.09763946,910492.2699
499980,0.009764324,18273.35752
125920,0.195447472,1059789.544
499980,0.015631419,53403.86853
50080,0.07965146,50419.76773
251240,0.012522762,9593.467334
251240,0.159272708,1579476.401
199510,0.122925628,717375.2652
396830,0.04864665,243523.9137
158750,0.079013604,164783.3995
125910,0.024435206,7454.956377
316460,0.031371869,67081.70809
63220,0.123835304,115665.6175
499980,0.019924475,89446.84943
158740,0.196875774,1089401.041
125890,0.039065212,19179.25672
199180,0.025202595,33241.76011
251250,0.015908404,11307.4133
158750,0.19658806,1355865.252
396820,0.124067312,2828860.451
251260,0.121561892,1180170.578
125910,0.248125773,1258698.653
79500,0.079781192,80420.73241
158730,0.062479606,92597.11593
158730,0.024605297,7466.391123
79530,0.078395139,46337.31884
125960,0.025808239,27780.03695
499980,0.019441772,59163.58241
99990,0.199783179,1299356.161
251240,0.077421616,387152.6056
396820,0.078754037,1071027.028
396830,0.038834151,329303.4286
79410,0.195400442,510397.0579
199180,0.031430091,20199.05469
499980,0.030340421,179157.0373
396810,0.038882106,442439.7429
316460,0.024406629,75845.26726
158730,0.061926983,107592.3986
125900,0.049057199,21624.07458
316460,0.155891598,1613041.1
125890,0.154736961,686329.9538
125900,0.154073887,664767.4932
251270,0.015691209,13854.09125
125920,0.155858119,389108.8844
125860,0.061666014,35142.23203
499980,0.04942258,1067544.71
199170,0.096885989,377275.2855
499980,0.024654132,140848.0529
251240,0.125037748,1050683.994
100000,0.02026335,10336.84811
499980,0.079448389,1490031.613
99910,0.153947009,400753.3665
316460,0.097467395,1198977.618
158750,0.195810676,1877067.825
316450,0.031022898,133282.0415
199510,0.030571149,41149.93196
50030,0.192138274,207531.2035
499990,0.010037599,21197.9017
79490,0.126761023,549930.1373
158750,0.062468658,72159.919
79440,0.191501092,498501.5654
63140,0.159165367,218541.8108
63050,0.078150341,36062.94131
316460,0.024690947,67163.1744
125890,0.157068838,521583.2597
158730,0.062037659,72951.64341
251240,0.153890403,2099054.834
316460,0.025017589,140952.6316
499980,0.06000648,710249.7999
199190,0.04986211,102883.956
251240,0.099072308,538912.5286
499980,0.097188521,2225216.125
79460,0.076817388,42439.71487
125950,0.123566606,337151.7309
499980,0.014961086,108560.6712
199190,0.063327092,136464.8325
316450,0.012448313,21040.15178
99980,0.079296644,45781.19805
396820,0.031540831,235651.0391
199170,0.031835692,33291.61921
396810,0.012895371,57383.03996
125900,0.122269023,264482.919
158740,0.194818361,1579418.705
316460,0.015617061,15005.86337
316460,0.156264414,2625758.741
158750,0.062555367,56871.98052
316460,0.098891748,834315.8228
99910,0.079097717,79079.21072
63040,0.243145968,338082.9192
316460,0.015501051,18107.27317
499970,0.012493677,30389.70309
100020,0.194939328,574791.3456
99910,0.15670099,483763.4232
79530,0.244931913,574233.3861
396820,0.015846116,23117.36126
499980,0.009964096,20488.58698
199180,0.123791656,475947.483
199210,0.050022069,308221.6193
499990,0.01254754,41458.101
79430,0.030543154,11745.09736
199200,0.030976119,38546.83185
251230,0.039579246,228735.8241
79540,0.196190548,346373.48
199170,0.077020467,206160.6963
158740,0.122376723,357907.0656
316450,0.012551888,10581.05973
158730,0.049341534,44419.11546
63040,0.048643127,11519.23915
251240,0.019654934,26753.27277
79450,0.078597342,32173.30991
396820,0.061580741,581761.2305
316450,0.039147845,213415.1793
158750,0.062239255,75070.35056
79460,0.049395339,11991.15609
50090,0.244699335,312519.0603
158730,0.03130292,26355.67434
125920,0.078451996,77266.05813
99910,0.098286152,70144.3624
396820,0.025177391,86027.69818
316460,0.061943376,469660.234
396820,0.062336348,670504.8847
79500,0.062701538,14295.37831
99900,0.062233209,36115.66471
396820,0.031737356,117677.7275
199170,0.031637129,22942.45162
199170,0.24914847,2194658.763
251240,0.123966,954241.1594
158750,0.125087462,337379.2373
316460,0.123406974,1991192.249
50100,0.025378979,5208.007891
316450,0.012349365,13195.71729
499980,0.018816032,216668.3125
396830,0.019679967,69899.03752
125900,0.079141439,85918.50816
63190,0.198082805,327180.0742
316240,0.019363841,40355.6485
396820,0.015740091,31666.0699
396820,0.025635365,355556.9111
316460,0.156330664,2763841.284
396800,0.016355155,79807.26257
99950,0.1247896,145408.997
499990,0.039142616,329445.1766
99940,0.12371719,157289.5754
158740,0.125408822,256159.5797
396820,0.030644674,150905.8197
158760,0.050497932,105636.0972
199170,0.076073394,514438.8393
316450,0.048877011,225094.6057
125970,0.061475073,74397.97226
63040,0.039088555,5175.083549
100020,0.030792935,6141.585113
316460,0.024778641,45916.77206
199170,0.038854645,64268.32904
316470,0.050236933,427327.8424
79520,0.246496158,646778.0205
199170,0.197260572,2113263.42
158760,0.151275082,1022892.19
99970,0.200000322,589160.9517
396820,0.049540515,533002.901
396820,0.039401492,160639.015
125890,0.031073691,10946.4205
79440,0.155055837,272947.1769
158510,0.097270994,335913.2519
50160,0.122464999,57569.50958
316460,0.078367447,579001.3258
158740,0.039230684,32935.51018
125890,0.155932698,329213.6206
125890,0.077693919,75220.25416
50130,0.098300256,24525.19693
63110,0.157099149,174848.8934
316470,0.079392936,1395644.4
63130,0.031603386,8709.889992
199170,0.125248281,571835.3071
199210,0.031542478,33749.06587
499980,0.024699114,138664.0395
99950,0.062826295,35992.79859
158740,0.061226864,67718.48359
63190,0.060995033,10226.55628
396820,0.122573081,1744510.454
50140,0.24487758,281958.2851
251230,0.078505366,378681.3334
50150,0.061197415,9063.569423
499980,0.024919616,142205.004
251180,0.097920102,776872.5714
396820,0.039997345,368241.8298
79520,0.123305338,107242.5451
500000,0.077400463,1009376.588
499980,0.024397117,153075.4223
158760,0.025563959,30918.43554
199190,0.050279941,79210.73322
63130,0.199362854,595314.3305
125900,0.122328446,329532.9672
63150,0.197740518,387163.2957
396820,0.124210585,2027929.001
499970,0.048416641,511328.0204
499980,0.037599787,584855.9714
396810,0.020155276,140769.1061
158730,0.079617958,406987.7162
251240,0.062749792,328654.966
99950,0.196780372,831187.0422
199210,0.063001425,500018.7332
79500,0.196182575,331893.0118
316450,0.039249173,92702.04469
499990,0.062010183,997783.9632
199190,0.039549759,42307.43779
158740,0.156244186,860409.49
125900,0.097960451,247971.9253
316230,0.038919321,171669.5524
100030,0.153062034,487332.0202
100000,0.025437902,27133.60811
499980,0.099667296,2380043.342
251240,0.078070163,392148.0614
100020,0.195156151,477193.9674
79450,0.078068921,67212.26367
499990,0.019578132,338935.4748
396820,0.030650326,177861.2783
79490,0.025207951,8311.795931
499980,0.039423849,340765.9006
199200,0.063123258,380811.4085
199170,0.096092392,709732.8955
125970,0.024501977,7901.63507
251240,0.126253462,944557.2675
251230,0.025007666,28149.02286
158740,0.06318391,134323.6863
63110,0.079196736,41647.11158
125920,0.025174731,5238.683633
316460,0.015773922,29986.35728
316460,0.049622228,182989.2774
316450,0.009771801,7058.910609
158740,0.124443758,313750.3813
500000,0.009866926,23450.57204
396810,0.03947684,223946.0444
251240,0.125359483,1061496.063
158730,0.020547129,34461.4363
63180,0.196174428,187750.5743
199170,0.049216883,76467.63623
499980,0.024665518,118165.6446
499980,0.024676246,199873.1856
499980,0.078716056,1013806.221
316460,0.09895761,989085.5549
251270,0.098346889,664919.4388
125890,0.156087199,488601.7013
251240,0.012721098,5826.767568
125890,0.061429537,75078.02623
316460,0.031266879,136827.0988
396820,0.049893216,291631.3837
99980,0.156392755,302517.1473
499980,0.050403946,402936.4136
63090,0.062531485,10378.51589
199210,0.062048998,134883.6706
251260,0.01986703,14915.47796
99970,0.099698956,129216.5836
63230,0.061057997,14465.86444
63090,0.196693429,311367.3834
125920,0.062508838,76763.59631
100000,0.078261604,73648.92767
79450,0.039247255,8490.714385
63180,0.154801628,153772.8262
49980,0.12378914,64824.33931
396820,0.02466427,97437.5651
251260,0.031517263,49616.06313
316460,0.123860801,1277514.354
79530,0.12431548,106799.2736
99920,0.240952738,749791.8093
125950,0.025687789,43474.8935
251240,0.012149979,11862.43589
316460,0.03814309,133069.3433
251240,0.062592553,156579.9002
251260,0.012442971,5196.237198
499990,0.039546313,809288.7513
100000,0.126903657,597933.6473
251240,0.024849976,26186.8765
316460,0.062267158,365752.1087
79500,0.078507137,52708.50302
396820,0.061628188,445099.9192
63110,0.062405865,22438.84695
158750,0.049966979,82455.32389
125890,0.03175061,21707.53053
316450,0.049016493,149370.3223
316450,0.077913001,570168.1062
396810,0.078420066,656000.1187
125890,0.243158269,1116703.57
199200,0.078206043,227930.6213
396830,0.039223146,194096.0171
251240,0.031273134,70327.05584
99960,0.098541971,143463.675
316450,0.024628071,45015.50251
316460,0.012533438,10654.40403
100000,0.01011624,3204.396738
79540,0.157068377,161708.6323
50080,0.100720463,55506.25721
79530,0.049820322,8703.07433
158730,0.019938585,20990.88177
396820,0.031561433,117095.2946
50080,0.127286831,105679.7041
158730,0.078109689,197877.2837
396820,0.049555772,418271.6735
199190,0.156598409,797000.4662
99950,0.062351693,25862.25689
396810,0.049207371,595907.6765
125850,0.015462186,2095.966815
251240,0.099797733,424359.7601
251240,0.030897804,78099.85292
158760,0.06359445,246390.4161
316450,0.039214968,178104.8738
199170,0.015602216,7153.981263
251260,0.039777935,360688.164
251240,0.12458426,737830.301
396820,0.098889689,890587.7659
316460,0.031528244,92944.12329
396820,0.062736034,519778.2794
316450,0.019581261,43051.07786
63130,0.100518623,69220.06356
63130,0.079479349,45633.63205
316450,0.015502433,26703.15882
63190,0.078575296,20775.94364
316460,0.078214488,687640.124
125900,0.099460595,184854.695
316460,0.062531168,432344.2206
79490,0.050758815,38898.88244
396820,0.097379719,1215744.693
251240,0.062603112,163153.3759
500000,0.010008441,75295.97758
501180,0.031024769,177859.2166
396800,0.062052242,1122088.239
499980,0.098031002,2583927.3
199180,0.199252508,1466084.514
316460,0.025138767,69939.37518
199170,0.025104078,48303.23574
251260,0.025095904,48262.00502
251240,0.062245821,152871.707
199210,0.012800121,14378.1529
499970,0.018950548,146971.2732
125900,0.24278865,1323728.709
199170,0.031681247,91976.17491
499970,0.031058574,189870.2801
158740,0.031554045,16095.7702
316460,0.012373134,10958.11441
199180,0.199102335,1764093.484
100000,0.24535223,797595.455
199220,0.153427095,1147133.464
125910,0.098196351,212147.0875
99900,0.125119061,105643.1306
396820,0.156030726,4234309.653
158730,0.155024879,589878.2232
199170,0.125385317,450970.7266
99910,0.077760799,39412.66383
63180,0.12348115,104226.4581
499970,0.030387761,317750.7904
125900,0.096553058,154206.7379
125960,0.07800425,62391.0742
63120,0.123866327,93807.78182
316450,0.06178812,346736.9669
251240,0.015903349,8093.264526
79530,0.24929345,440444.1478
316460,0.153833614,2129308.902
158740,0.155661585,531864.7782
158740,0.078051412,191289.9655
158730,0.015466042,7772.649985
251240,0.019662892,13335.35874
199190,0.155664087,972981.4019
199200,0.063431695,210214.8978
199170,0.063096449,98616.47125
499980,0.039301462,502096.727
316460,0.098056799,585895.1589
158730,0.123669668,302850.7832
396820,0.015683189,45811.93235
158740,0.156034015,925632.8761
499980,0.124273484,3181762.731
316450,0.080355886,886292.2652
316460,0.123149556,2278107.376
251270,0.049580894,222964.326
396820,0.062516522,391833.7828
79470,0.039809357,5834.169453
396820,0.010107351,12037.86553
251240,0.098273816,649321.263
499980,0.019751417,170509.8696
316450,0.025181047,220983.8065
125970,0.098338917,174240.0473
100000,0.050912032,61919.7448
199170,0.197395043,1626919.63
99950,0.031639723,9010.592082
125950,0.097884612,243261.321
79540,0.157140102,246389.9064
398110,0.06185852,397476.707
499990,0.012584003,26464.32587
158750,0.198232905,1062313.883
63150,0.020074036,4177.080857
316460,0.015718326,34395.74735
158750,0.023926413,30745.02202
316460,0.060689004,486563.7913
316460,0.012586624,8453.910399
158730,0.07955226,192679.1777
79440,0.050764686,11169.91566
251230,0.024976396,42432.01586
499980,0.015636632,30819.62897
396800,0.016415058,58556.05659
100000,0.064078148,130186.5878
125920,0.025154731,7039.375358
316460,0.079443126,435853.0058
79450,0.097942134,91099.36065
199220,0.049185906,114564.0226
158720,0.038971042,27191.21002
396810,0.015717814,39148.9208
251250,0.049914796,184805.9183
499980,0.048912071,476432.6018
79500,0.049828265,12297.43519
251240,0.078245502,443609.3807
251240,0.195291839,3617120.497
199510,0.061570797,117833.8285
158750,0.039205601,35292.62858
396820,0.076223894,979328.9692
499990,0.038965911,346955.5393
499990,0.062251746,740949.1073
251230,0.050160752,173957.5911
316460,0.012343689,16127.74262
199200,0.050229185,154721.7052
50030,0.097703757,22356.43596
499980,0.012484997,28021.06236
125860,0.048403425,34211.37902
99990,0.039241712,14775.52323
79500,0.078522551,25678.80468
499990,0.031198215,243185.5067
158750,0.025463529,13771.72093
499980,0.049518527,339463.9914
251240,0.078273368,261434.6446
199190,0.15554434,1023107.729
251230,0.124626108,865591.0351
79490,0.031606007,13883.48603
99980,0.155937551,445656.4605
63150,0.159404506,520880.8777
158730,0.19674358,1092085.444
499980,0.012490994,23944.63713
63150,0.038709111,8767.692366
158740,0.099808078,230482.3251
158740,0.078107302,202663.9537
79480,0.127629718,336319.9688
158740,0.079988495,225897.808
499990,0.031334828,443407.5677
125950,0.03211896,46010.49364
79490,0.03223297,17439.18478
125890,0.031089709,13669.8888
251230,0.076811293,587992.6984
316450,0.155357042,1882700.504
316240,0.048884083,226168.3906
158740,0.049605686,49705.51545
316450,0.009771193,10707.83966
396820,0.009934386,12623.63799
499980,0.079529299,1274013.447
251230,0.025390977,36512.1837
125890,0.097429288,212789.9872
396820,0.012609659,26096.63674
99910,0.12605645,122189.5083
125900,0.096584158,238353.7845
125860,0.077464324,103169.7893
125890,0.02478572,24421.89712
158740,0.155922454,1022778.79
50010,0.098908129,50146.5018
251230,0.049109714,151719.4397
499970,0.015612528,55085.46206
99910,0.09948856,121567.6767
158730,0.024552943,12428.18897
158750,0.032055925,49474.84155
125890,0.247399409,1434006.834
199210,0.039174708,43704.74645
316460,0.039650922,116505.264
158740,0.195784178,1123032.379
396810,0.012675928,29832.43387
199170,0.062252119,96662.92582
251230,0.099822451,655393.6165
79530,0.077923765,54055.34717
99950,0.099033321,101811.5803
396820,0.097000565,1887335.077
251260,0.010181564,21849.99542
251230,0.061092373,320301.9878
158750,0.099048145,299777.8203
316450,0.030749512,101325.0177
316460,0.099008464,782422.9248
50100,0.080934276,46851.32608
79520,0.243924988,588348.7323
316460,0.077772687,869212.0967
125950,0.098069334,126706.5263
125910,0.125791686,326994.3223
396830,0.031631131,97774.56694
396830,0.04900514,271209.7904
316440,0.024465486,56923.95623
100020,0.123216976,192226.0378
251230,0.099137225,549942.2478
316460,0.124281707,1094115.328
316450,0.155211776,2174841.147
63190,0.122596411,99304.99496
499980,0.078822179,1540006.851
251240,0.024751137,27687.78176
63040,0.06076387,15167.84325
251230,0.015718897,17996.42811
158750,0.039229407,17140.97038
158750,0.099209568,243176.4959
316460,0.099756602,1192182.729
199170,0.030889799,54826.8368
99910,0.097698593,133966.9005
158740,0.12128862,489979.4991
158730,0.247829377,1864142.307
499990,0.078550461,1006750.872
63150,0.049214826,11323.01837
396820,0.012656999,18684.46662
99910,0.157464653,327187.4103
199170,0.050132118,96251.13712
125940,0.123615638,271900.07
99920,0.193960436,438985.3186
158740,0.195886317,927491.091
158510,0.024619167,12515.7291
316450,0.156649534,2243293.39
396800,0.024652197,228076.3489
199190,0.02515306,15235.31214
251230,0.157720388,1053014.508
158710,0.015417411,7923.222669
251230,0.024696575,43278.96378
125900,0.099478649,169021.0813
499980,0.124866057,2640475.284
125960,0.155495837,336317.8664
199210,0.024815028,14305.25715
251190,0.015503655,7538.984918
499970,0.123192595,3778286.447
125890,0.077737886,89596.41771
125890,0.195581012,576091.0903
199200,0.010156722,11141.05208
251240,0.195930274,3653209.208
199190,0.024795612,25752.49595
316450,0.122968569,1771823.242
499990,0.048793339,435249.6487
49980,0.157065804,120211.2977
63150,0.19892683,230541.92
125950,0.040612988,60484.18939
125900,0.197679903,843574.8767
125920,0.155323,344159.7364
63190,0.195996814,332473.525
251230,0.124746435,625232.4864
79460,0.014600353,655.5899783
199190,0.024880936,21009.51839
251260,0.049490708,163367.4848
398100,0.019386105,63106.6274
125930,0.039622863,16241.02162
316450,0.124284072,2185963.055
396820,0.039737273,218132.4585
63190,0.243052288,367508.0964
199170,0.019293655,21329.03406
316460,0.099554936,1369578.221
79520,0.123268082,83472.63091
316460,0.015524952,22825.37244
79530,0.09710704,38434.34798
499980,0.061127694,949044.2589
199190,0.124202867,828764.8052
251260,0.020312957,28648.28219
251230,0.048391377,107732.8916
251240,0.196153507,3592848.409
499980,0.019859611,52839.49209
199170,0.09950368,416428.0752
316450,0.031689411,355339.5278
199190,0.100307281,398440.5534
499980,0.019848196,128789.2809
499980,0.015563437,119850.9581
396820,0.062405044,401006.7781
63040,0.122874064,70221.81205
199170,0.024620723,20409.19299
99950,0.06218067,42457.88718
396810,0.049019393,798467.8711
251240,0.039540398,109875.0096
396820,0.015383453,26967.24015
99920,0.193472341,751272.8024
251260,0.077963418,315949.8119
79470,0.062065691,20436.1704
316470,0.040108176,225210.6071
125900,0.195486991,877955.0078
199170,0.125385967,575783.8423
396820,0.025166222,86085.30044
199180,0.039012812,54749.37385
125910,0.098247874,133913.3499
396820,0.048870004,398888.7824
316460,0.039136054,151453.0613
396820,0.010334739,56740.24833
63020,0.018346156,1155.24215
499990,0.031131875,284249.6683
158730,0.195319934,1519383.31
50050,0.078821398,21769.52018
63130,0.200415647,380249.902
396820,0.061696204,748460.506
199190,0.062052628,146103.255
100000,0.03216921,35335.95311
199180,0.03905798,43851.4276
199210,0.097775017,383076.5243
316240,0.07788463,417275.0473
199170,0.062114852,189806.3776
79430,0.122125502,171604.0451
316470,0.012834108,17888.28141
158740,0.15660249,800160.4521
50000,0.158268194,86063.5766
63110,0.078033928,17731.68602
396830,0.01254981,15095.42348
158740,0.030885444,15955.46007
199170,0.016206204,13308.07276
251230,0.016114212,21753.84967
79500,0.195619202,390844.3072
79470,0.191597428,422423.7981
158510,0.015379356,2640.493764
316460,0.049674375,146591.2541
158740,0.122324312,546582.2762
316460,0.015497297,16688.82548
158730,0.039619536,34168.46319
158760,0.040579814,79567.57136
396820,0.019755075,54895.78312
158730,0.158595973,1274846.539
158760,0.025450347,37624.19939
396820,0.0126316,18206.75365
99950,0.031605087,11808.12942
199210,0.049274739,70598.30853
316450,0.061217019,386943.3468
63100,0.157698836,192049.9542
199200,0.015876038,13250.00001
63230,0.061044027,9083.114633
316450,0.098634934,836135.5955
199170,0.039881962,67875.07038
251240,0.194060064,3640140.364
79530,0.156471392,311032.6601
251270,0.077748488,404299.431
63150,0.194817355,336395.5047
125930,0.062600716,36561.85361
199190,0.049761797,65247.77546
50150,0.097342964,52417.63666
125890,0.193979372,1018905.724
158760,0.016121547,7854.319871
99950,0.19602223,550618.3234
79500,0.040077726,7491.212951
79480,0.048790394,10275.08001
158730,0.015489621,4782.838961
396820,0.031374077,90736.60112
199190,0.031253235,19899.99703
316460,0.077946361,634729.4228
158730,0.24520096,1774417.01
499980,0.024892238,202358.6834
79490,0.025594335,8341.021268
251230,0.157303375,2032883.599
158740,0.039648335,21357.15136
99920,0.24034925,883930.4851
158740,0.079744534,182985.1003
199190,0.02475123,16252.9737
251230,0.196944435,3223202.781
125860,0.06140788,44608.73615
251240,0.031739958,34099.77347
79530,0.196107935,431649.5523
63150,0.050555575,48896.87558
316450,0.019744593,52296.03797
79500,0.048522043,20547.98902
125960,0.061977563,36312.49693
199200,0.155409545,1525767.915
396820,0.012439699,29277.29541
500000,0.030796177,179694.1908
49960,0.123298463,39810.29649
158730,0.050310027,80297.33666
125920,0.039424343,18044.22302
396820,0.019645927,53718.54158
79470,0.195594538,452320.784
79500,0.198506594,265565.7751
158730,0.012663667,8326.16173
125900,0.024661301,8632.226435
499980,0.009498172,55499.24306
158710,0.024615297,16605.23606
125940,0.158825123,502372.2804
100030,0.193809639,696441.87
396820,0.012252975,21649.37422
63180,0.048675718,10899.82444
396810,0.019539129,110775.5994
99950,0.152587627,356819.4499
125910,0.039040291,16208.46161
396810,0.049626871,315594.1221
251260,0.02541484,117337.7864
100000,0.032324008,22520.4858
251230,0.039205385,71155.33054
99970,0.079355794,121374.8034
99930,0.155879108,420897.6028
99930,0.077650023,63732.73364
99960,0.039648199,17171.95181
158730,0.019930885,5436.804944
251240,0.01551357,16562.37454
501180,0.015517792,53155.31309
63220,0.19613002,286071.1113
499980,0.049659045,325281.6885
316450,0.031146254,111633.997
50090,0.12382815,70939.39251
501180,0.015589102,43628.86247
99970,0.195358605,591962.1098
251250,0.06253497,177271.9351
158720,0.019443539,6268.772453
316460,0.039770107,94699.37958
99980,0.099264135,125876.1039
158730,0.158254022,1504702.896
158740,0.126140896,648588.4226
99910,0.09861174,95141.28743
100010,0.195424962,397445.2916
316450,0.02500301,75718.41325
396820,0.031503372,147935.9077
158740,0.155436759,638402.1617
158750,0.030244151,33021.05754
50070,0.062376784,6775.44197
199170,0.024986108,10660.86049
63030,0.153373214,171447.968
499980,0.025101673,96729.81843
499970,0.019572436,86169.86684
158740,0.062906118,62326.4973
396830,0.062622252,481173.3312
316450,0.061754462,302001.9628
316470,0.019498093,81216.22949
125850,0.015334755,3660.685244
199180,0.019440947,7809.898743
63220,0.077341096,20671.46734
99960,0.049119269,12970.50902
316460,0.125440981,1430869.708
316480,0.024135045,143948.1754
158730,0.061990076,66919.38289
396820,0.025516797,121386.5276
199190,0.039152781,44771.63451
316460,0.025163817,56398.57862
251240,0.015843019,10918.94654
125900,0.061988615,37367.61238
499980,0.039955402,301331.1365
251240,0.049847107,164339.7702
316460,0.039587908,157558.2494
158510,0.153563329,795855.5001
158730,0.154940848,708853.8296
316460,0.194029175,4266170.718
199180,0.030390937,24553.00269
63030,0.194222014,209479.3757
199220,0.01226476,5010.382131
99910,0.249613963,627618.496
396820,0.031363135,95595.25748
499980,0.078585593,1009806.133
199170,0.063150674,123915.6047
251230,0.078554192,458188.4145
79420,0.099182039,83598.34625
158750,0.020176876,10613.89214
199190,0.078687083,305820.6563
199180,0.062837961,155523.4315
199170,0.063064383,122932.0342
396820,0.020375598,50123.3147
63150,0.080416899,89985.59033
158730,0.123030504,611755.2493
158750,0.019665862,13804.71353
251240,0.097820129,632555.6702
99970,0.031764294,8703.166971
396830,0.039121162,160487.4206
158740,0.063307505,83494.66805
499990,0.024588188,535195.2389
125890,0.048931248,35201.41812
99990,0.079566249,175933.1631
251240,0.196088841,2902577.805
251240,0.063033942,152666.9958
499980,0.049308915,438157.2409
63150,0.025392187,4951.470525
158500,0.024515322,7139.000699
499990,0.009881498,21750.44797
499980,0.076584065,1415932.767
199170,0.024649324,22206.63899
396820,0.015783608,25447.47743
396820,0.048643875,471457.6289
199190,0.062703973,153224.6934
316470,0.030704426,172810.6837
99910,0.125368707,286883.0437
158740,0.062385023,136732.1533
396820,0.012531402,23272.48358
396820,0.012504747,32850.2024
125900,0.078826837,121366.735
