0.119083426,0.046227613,0.052583204,0.007711419,0.058793309,0.020119396,0.196044924,0.039547405,0.176701821,0.000248653
0.139241994,0.032934783,0.064171855,0.005406781,0.104196707,0.003039196,0.175307729,0.039538765,0.305407571,0.021193998
0.110687875,0.047662337,0.034500194,0.002910457,0.146645147,0.002165922,0.19080232,0.060049006,0.267776381,0.054142961
0.131506691,0.034209205,0.050254552,0.00098166,0.180561891,0.019901455,0.19891046,0.061969329,0.187123317,0.002672741
0.175491733,0.029699612,0.064969777,0.003953863,0.190076876,0.020438305,0.214588072,0.042767181,0.233972693,0.023343519
0.188526082,0.019131956,0.076290313,0.008238842,0.195330724,0.000460063,0.17566254,0.012062576,0.291596312,0.054059985
0.19024694,0.012150497,0.071821501,0.00379778,0.118628178,0.021482313,0.216986753,0.05710752,0.300671078,0.01130898
0.18785161,0.002272433,0.076933026,0.004584835,0.198604009,0.0074878,0.231371928,0.073953572,0.27551158,0.039762294
0.200617367,0.009547693,0.058721928,0.004793001,0.200342052,0.018274402,0.207797971,0.015334395,0.303481533,0.013357717
0.226024604,0.002924994,0.071359015,0.002789943,0.210421415,0.002152126,0.153554906,0.006707682,0.190918013,0.021180063
0.20645482,0.024314432,0.073628469,0.007456559,0.083225452,0.009550538,0.195900128,0.046971944,0.212429828,0.043001855
0.253293669,0.029219841,0.042659778,0.027253073,0.159177635,0.004684228,0.167400265,0.05655358,0.35496235,0.024588184
0.178743084,0.024022983,0.044559871,0.008306902,0.187669535,0.009509087,0.196187583,0.069438393,0.213094222,0.039424682
0.225864567,0.016918144,0.017843847,0.003182435,0.211643061,0.016630999,0.198261815,0.082451074,0.249403382,0.02421718
0.219753251,0.021998886,0.026059247,0.002050923,0.115074296,0.00221073,0.214064261,0.030035673,0.256725133,0.019941743
0.210711115,0.005626844,0.034140525,0.005198289,0.199081858,0.031880075,0.202545245,0.056978547,0.193538784,0.012279256
0.250293244,0.009808646,0.036572161,0.00096469,0.212921704,0.028463915,0.160625588,0.070526732,0.148369706,0.008603428
0.232411131,0.003173766,0.06253851,0.010677759,0.213723944,0.027345121,0.150435267,0.056634439,0.262401491,0.031749156
0.250105476,0.008103177,0.031548152,0.006346791,0.222560355,0.018373841,0.154531922,1.56E-06,0.220676923,0.041644174
0.25707013,0.012024746,0.022641361,0.010662819,0.161306584,0.002793435,0.213976576,0.025744315,0.215237566,0.02014481
0.243379571,0.008965551,0.021488806,0.007147895,0.188756835,0.013003563,0.187762597,0.000713413,0.084617577,0.005144109
0.264807934,0.013426086,0.029015253,0.006544672,0.207343723,0.0149349,0.18731248,0.027280418,0.219626035,0.003606591
0.261749959,0.004764153,0.028334576,0.002089604,0.203090422,0.018574556,0.212783485,0.010396019,0.16907969,0.000731151
0.242623778,0.025428203,0.010441421,0.012462017,0.221120705,0.012151662,0.215589848,0.022038423,0.174924887,0.006052963
0.247870089,0.004949106,0.011509505,0.005168537,0.23108763,0.005781236,0.220185348,0.026624713,0.198368029,0.011977065
0.256694077,0.002936174,0.012321125,0.009335229,0.244585094,0.028512841,0.185243189,0.056106985,0.147693814,0.025812461
0.259113363,0.007678079,0.024971605,0.00520554,0.068869281,0.011265493,0.194803639,0.026602387,0.096514176,0.019171847
0.251352066,0.015823328,0.034749588,0.003101064,0.051576673,0.003414953,0.235384903,0.026472756,0.307711663,0.003338864
0.256442069,0.000639871,0.029616174,0.000475803,0.055697969,0.004952895,0.221213214,0.022933737,0.230610175,0.021986931
0.25514777,0.006415586,0.016552395,0.004633336,0.045726147,0.002037438,0.225544072,0.0144155,0.299459414,0.002480602
0.242153006,0.020863696,0.012586616,0.007227396,0.09107948,0.013258883,0.242295439,0.016950962,0.311237796,0.004027486
0.253769981,0.000988345,0.022112462,0.001108234,0.076242252,0.003841243,0.242894607,0.048471437,0.304945694,0.001511802
0.27685168,0.016432092,0.042611266,0.000310876,0.051601137,0.023014323,0.200485519,0.024065183,0.30308747,0.000512334
0.144545392,0.063108512,0.178760209,0.02184727,0.04706496,0.024757445,0.178539018,0.018229566,0.209487206,0.016609168
0.055575694,0.044903602,0.037339517,0.002257676,0.035911517,0.025552109,0.233728522,0.00084938,0.168150604,0.000256466
0.052352789,0.038413548,0.013334312,0.002496458,0.065384058,0.010640383,0.223268097,0.030183879,0.282915579,0.019722402
0.084831665,0.018537663,0.032032606,0.007183842,0.068346089,0.006693147,0.195170043,0.028671694,0.30829992,0.020220353
0.085335899,0.027277719,0.042629062,0.016127979,0.07309455,0.003663459,0.237158085,0.007139993,0.224701993,0.007550833
0.079131304,0.011251901,0.040125792,0.013543837,0.065926694,0.024578111,0.230722858,0.018433015,0.148318114,0.008615077
0.070634171,0.051771599,0.019164361,0.002610979,0.064645876,0.009292032,0.327365043,0.095595435,0.193218546,0.007999666
0.119283609,0.035227223,0.034071897,0.004268448,0.062034287,0.016777996,0.250128614,0.010914152,0.19849499,0.016586105
0.092949293,0.049280161,0.030661959,0.008023087,0.06541784,0.007318088,0.234427159,0.054497119,0.262145983,0.016061685
0.100417856,0.056422393,0.024365122,0.012114559,0.059554836,0.003664474,0.219365341,0.027395214,0.244643625,0.010463942
0.170732872,0.023543729,0.026642294,0.015184558,0.043468866,0.008717249,0.226917816,0.015308415,0.159932224,0.00071443
0.049372048,0.009647813,0.014540505,0.012190515,0.059559068,0.00473941,0.219406964,0.004444466,0.200257006,0.031645553
0.060712746,0.019716279,0.017312667,0.000693793,0.065097068,0.00960119,0.199731784,0.015903806,0.284443479,0.036771813
0.080388048,0.003718567,0.025169304,0.021934659,0.043164159,0.006637935,0.235220357,0.017872924,0.301283352,0.001901798
0.059144336,0.000730483,0.060679761,0.003854226,0.076461514,0.005641149,0.221399427,0.012999969,0.235546977,0.013437476
0.062257198,0.022132146,0.031545808,0.009164992,0.084426017,0.005894872,0.251384203,0.000748046,0.099109239,0.008740952
0.050192176,0.026262565,0.028173372,0.016117493,0.025169993,0.003838367,0.296816117,0.066514312,0.252844496,0.003040262
0.049051898,0.020468129,0.022083739,0.011551218,0.068639099,0.001359818,0.295023833,0.038157378,0.159895219,0.004143823
0.070866512,0.006957456,0.058393256,0.008230671,0.085143832,0.002538534,0.24680804,0.05733239,0.170842652,0.013204101
0.06581484,0.001084186,0.028847731,0.004241516,0.062986565,0.009150404,0.221339347,0.045839982,0.259496525,0.013088491
0.056416048,0.011366023,0.030731663,0.026343111,0.068022185,0.000973467,0.222537359,0.004412416,0.160362277,0.011279664
0.050021645,0.036103844,0.018175576,0.002749967,0.083639653,0.006864629,0.219033336,0.000290956,0.192987053,0.026064743
0.045782097,0.042681715,0.027453056,0.007970334,0.088547712,0.015378462,0.200216761,0.0038115,0.242398633,0.026198855
0.074192323,0.009822524,0.031559013,0.009773091,0.055406217,0.005300484,0.212579692,0.020735614,0.165791002,0.014983869
0.113976827,0.016969468,0.070807248,0.000230359,0.046671062,0.000196408,0.236196696,0.014991173,0.1051749,0.026268501
0.063442464,0.002512458,0.030154933,0.004780925,0.060523358,0.004960632,0.240188676,0.002149565,0.245600549,0.007496108
0.064797585,0.021457184,0.065406083,0.005076551,0.078734729,0.00844957,0.563033185,0.023774155,0.262480652,0.011540769
0.04385261,0.025179033,0.017951893,0.00129358,0.100019163,0.016054521,0.342680068,0.017471241,0.307265104,0.002487038
0.065954458,0.027300329,0.073007835,0.000693113,0.195201007,0.011058487,0.195728148,0.001235592,0.234410687,0.008132048
0.054119927,0.011506389,0.018350626,0.000196094,0.035830547,0.029379802,0.227514953,0.051203907,0.300603845,0.014464167
0.022763855,0.025055389,0.247333123,0.005330138,0.069019502,0.008872779,0.236793796,0.036061551,0.288208691,0.004625067
0.111904103,0.005214278,0.144528641,0.005276064,0.081708543,0.014061299,0.280110439,0.009367154,0.181435795,0.008984178
0.149574892,0.00022648,0.107474612,0.009024677,0.095701218,0.014671092,0.255676171,0.015923425,0.167356902,0.012638534
0.057652057,0.021183077,0.074671553,0.000249112,0.114946429,0.018175831,0.216945602,0.003294105,0.204146331,0.005808082
0.10466173,0.041300517,0.088512077,0.001300314,0.116539413,0.006233875,0.233287434,0.002347912,0.312490955,0.004291128
0.096959662,0.033287009,0.089007805,0.011643805,0.098669732,0.010520158,0.246052071,0.007642327,0.303406544,0.006801094
0.079303577,0.002780952,0.061919526,0.002971648,0.060416997,0.008616617,0.237151009,0.096177342,0.270723603,0.009777288
0.163429945,0.012504458,0.021664845,0.005646162,0.063191215,0.008549599,0.199001113,0.006827465,0.226157185,0.016335537
0.142269453,0.01983457,0.07068099,0.002248252,0.08334016,0.022698429,0.191569579,0.0215271,0.179011133,0.017823221
0.09234172,0.071758285,0.055655651,0.005354019,0.123780115,0.026789459,0.162910221,0.011883913,0.200989536,0.002557439
0.151991986,0.007780461,0.048199019,0.002230512,0.033317369,0.039986155,0.198012099,0.006283773,0.258946978,0.001686916
0.147142726,0.127255595,0.022553512,0.001342673,0.027969779,0.033160558,0.219817243,0.114406711,0.24752425,0.063694922
0.112160895,0.03327639,0.025513483,0.015294261,0.021737332,0.009886014,0.235265559,0.065494216,0.214425254,0.022718474
0.0749346,0.011472015,0.029024097,0.016413427,0.048587332,0.004847999,0.184519318,0.021748203,0.227232316,0.021667155
0.083774441,0.018721413,0.061864665,0.004365673,0.033955848,0.012470819,0.209240004,0.009658636,0.276815348,0.01915759
0.056987154,0.017818771,0.02483661,0.033754521,0.023209773,0.013650905,0.207784144,0.003657806,0.222053212,0.023572565
0.155808082,0.021969185,0.029340861,0.020490385,0.041518475,0.009033076,0.204532094,0.00164696,0.26966185,0.03571247
0.072684469,0.014104421,0.066659391,0.004290423,0.031751077,0.00290279,0.229757034,0.062705596,0.216888726,0.002486883
0.085415617,0.041275249,0.090742486,0.024417314,0.01337784,0.008778032,0.213950357,0.029878275,0.191893816,0.021319266
0.108652903,0.023522056,0.035776453,0.001898534,0.019953324,0.029377823,0.237353231,0.044046227,0.223663858,0.023564034
0.107546266,0.042321666,0.030503038,0.004085843,0.046815407,0.008895886,0.207354785,0.060479854,0.194330719,0.014595594
0.08299378,0.037575561,0.098577168,0.003045122,0.045948013,0.015375401,0.200415589,0.030922772,0.260744032,0.006623486
0.083119779,0.016885777,0.020548322,0.000648337,0.020402696,0.010485917,0.22217595,0.022685316,0.157303222,0.015766636
0.084977874,0.005329533,0.053179514,0.001331182,0.024891248,0.005958274,0.205588087,0.021148361,0.102868821,0.000329563
0.108201289,0.000610545,0.038561172,0.003826225,0.025059171,0.02113298,0.205188998,0.011322294,0.169638673,0.001037685
0.139132817,0.037526557,0.056724284,0.006666062,0.162270019,0.038988937,0.192947503,0.025085232,0.273060423,0.029813749
0.145620406,0.027531317,0.077699791,0.001885018,0.086891663,0.002713817,0.203302235,0.001089711,0.163048016,0.004122693
0.042539691,0.01401066,0.048604682,0.002596848,0.02096789,0.000945721,0.223912004,0.008774263,0.181421576,0.043835419
0.046133848,0.000983069,0.025486661,0.003815033,0.019993322,0.03204321,0.233145178,0.016028159,0.284381981,0.047432168
0.028196876,0.001787698,0.018652586,0.005833022,0.033303734,0.003177897,0.225512091,0.006763892,0.165680841,0.02759835
0.030869123,0.001171531,0.085773469,0.011248019,0.018728728,0.006403233,0.220789997,0.003801263,0.15573283,0.011549259
0.047535969,0.000773249,0.070170766,0.004971199,0.017197557,0.006404082,0.217250211,0.008873118,0.269415428,0.035944648
0.03887433,0.000335236,0.051209176,0.000836199,0.092550416,0.005574504,0.21946345,0.006225986,0.159652489,0.015935701
0.021833441,0.007230845,0.122482587,0.004148428,0.03949759,0.016111256,0.217489598,0.008871388,0.180044176,0.035020507
0.043530519,0.00129754,0.069527284,0.003817311,0.018666887,0.006214279,0.204207225,0.010767102,0.279985969,0.034938701
0.03405184,0.000762134,0.049538464,0.001738628,0.016192462,0.005917977,0.256934513,0.001351597,0.279937789,0.038939842
0.034817111,0.002083337,0.019969553,0.000470743,0.038562297,0.004287356,0.23390419,0.007483383,0.288600385,0.006614535
0.036620518,0.001093289,0.061682111,0.003847403,0.01353696,0.004873452,0.220679303,0.006081027,0.278103405,0.009222296
0.028503005,0.019085395,0.082891428,0.00204857,0.025882223,0.008828915,0.231158988,0.000864303,0.270335656,0.013075318
0.033812021,0.000827482,0.092225683,0.040927064,0.03535871,0.009387863,0.223320761,0.01583988,0.283719619,0.00997383
0.045760283,0.00318053,0.023635133,0.007668275,0.15026905,0.013200773,0.223312484,0.006683172,0.173195965,0.029859438
0.048580993,0.028363029,0.024965141,0.015091353,0.080673793,0.014246181,0.230790901,0.009972589,0.283229237,0.044919688
0.043309115,0.018294265,0.029156302,0.002608562,0.045202473,0.020428889,0.221582266,0.013016788,0.28432679,0.008457806
0.044525718,0.001480917,0.028992146,0.012946073,0.039110382,0.014493687,0.213956799,0.007619264,0.284257483,0.024707138
0.07760155,0.00088868,0.02374181,0.01843348,0.019261077,0.000631986,0.174504815,0.001070049,0.205882659,0.047686524
0.025873712,0.009442269,0.01803427,0.00713691,0.015631915,0.005998974,0.22350135,0.01904299,0.293455295,0.021518922
0.029839559,0.016162187,0.028263017,0.004873318,0.028890012,0.0006744,0.258606254,0.021282133,0.18118555,0.009627283
0.053852694,0.025555738,0.072186786,0.001845165,0.02504434,0.005518605,0.222770476,0.005877542,0.223627354,0.006621257
0.071331474,0.009342322,0.030776995,0.009049616,0.011806489,0.004603214,0.231117974,0.022955084,0.215186406,0.02944532
0.029660921,0.017230665,0.077277817,0.006139401,0.045567956,0.004074173,0.234656135,0.007923287,0.206116502,0.008426534
0.050244053,0.022115916,0.053022035,2.40E-05,0.057211578,0.012578608,0.229103997,0.000215333,0.244894603,0.024190891
0.028271269,0.015197332,0.099609779,0.010834753,0.033346079,0.002392785,0.23872473,0.016264839,0.281733126,0.020754823
0.048715669,0.018787668,0.075646916,0.006300022,0.024073972,0.006462302,0.303577956,0.066117203,0.214597197,0.057317281
0.046454278,0.021652701,0.087114698,0.003064361,0.022863653,0.002911027,0.25973013,0.020210759,0.228162956,0.018344304
0.060636042,0.01023144,0.073676932,0.002413456,0.038552741,0.01225163,0.229643216,0.022887698,0.294634215,0.006484642
0.044659225,0.013900564,0.041629436,0.009637403,0.226743916,0.004296885,0.195287018,0.005660756,0.19644665,0.024093212
0.069710207,0.01783502,0.175191073,0.011485777,0.116007208,0.011901608,0.240825663,0.021922891,0.266765115,0.079880507
0.100610183,0.007325271,0.145093455,0.011663789,0.062115695,0.016211249,0.224816599,0.009234977,0.275035773,0.009805146
0.047912278,0.007456834,0.114927583,0.000647037,0.050174599,0.013391384,0.213946238,0.012662811,0.264169541,0.012066619
0.040709396,0.008621058,0.10786754,0.001065528,0.015217621,0.006164215,0.226018328,0.002390039,0.272016239,0.052930102
0.065713294,0.021301332,0.024733383,0.000205495,0.032438451,0.00995559,0.237439282,0.013703327,0.158161145,0.011975704
0.068495838,0.040709974,0.020620211,0.014852284,0.246416126,0.010514855,0.238149442,0.010228413,0.097045031,0.006360106
0.055110849,0.025169929,0.089154788,0.008484263,0.06878474,0.008864079,0.25557108,0.029082287,0.251579778,0.015188401
0.032531239,0.016646056,0.111150345,0.022893494,0.035223427,0.007417969,0.303115108,0.033830756,0.153955541,0.001159577
0.059187209,0.027253144,0.044522038,0.0058569,0.026038822,0.001732019,0.258770611,0.028250502,0.254281453,0.018622212
0.140716527,0.013040699,0.034914165,0.015041443,0.019092449,0.004097052,0.252244546,0.00373919,0.151557275,0.01066825
0.042737283,0.015376699,0.038708625,0.014749424,0.038487491,0.005144862,0.213625665,0.02556976,0.170641579,0.002573117
0.053821368,0.022953569,0.030643326,0.003830952,0.039249923,0.012217315,0.215680055,0.013148379,0.183970274,0.025677781
0.089991282,0.046852945,0.034743512,0.001023436,0.05362879,0.017657527,0.254461474,0.015343474,0.237211145,0.035671584
0.071281246,0.036060315,0.024152639,0.001963071,0.043605592,0.03513196,0.246452698,0.020292411,0.158656028,0.018929007
0.04445154,0.016684672,0.061869461,0.030139062,0.021279068,0.019936265,0.228808019,0.013838037,0.098642165,0.030277766
0.03962832,0.018179547,0.019365823,0.001827461,0.028051042,0.013683829,0.236393732,0.011217893,0.251109251,0.015578149
0.074115547,0.032929665,0.023745648,0.003804363,0.018234948,0.00802106,0.234506187,0.000912921,0.184328474,0.013138517
0.069792148,0.013056862,0.029193886,0.000422462,0.030544387,0.000228644,0.254081999,0.010799921,0.260813779,0.01257838
0.10879735,0.026203826,0.018697596,0.003096924,0.026796718,0.00717361,0.253181382,0.010183386,0.162294002,0.026372965
0.053832009,0.018586894,0.031750536,0.001903639,0.027703552,0.000426838,0.488126727,0.004069733,0.110805724,0.017286514
0.069845675,0.02716817,0.026976811,0.004785816,0.031598103,0.007016396,0.248399106,0.006027736,0.310448752,0.003409088
0.108391937,0.054385129,0.047036613,0.002514984,0.024071735,0.002002375,0.212271783,0.027829794,0.237887035,0.012892113
0.086595537,0.042903841,0.032154328,0.000589993,0.032059708,0.005600246,0.290671749,0.011561962,0.195732065,0.00527501
0.052999262,0.021793953,0.023624083,0.008637375,0.036321662,0.014421366,0.345821801,0.034223713,0.253496825,0.029431501
0.065278138,0.038376417,0.022536579,0.001063125,0.020508767,0.01583659,0.349802469,0.019332293,0.216194159,0.019913678
0.093281489,0.025408208,0.027474693,0.001474614,0.140732266,0.000736454,0.295886857,0.003038787,0.296402574,0.004734672
0.097656226,0.033694962,0.037834605,0.006014127,0.052023754,0.011165371,0.232527426,0.013789634,0.29486085,0.005966794
0.056372739,0.027891492,0.08523768,0.001833656,0.027688207,0.018370736,0.249199012,0.01663982,0.186616461,0.003510649
0.218570382,0.02664628,0.019897818,0.00027853,0.065141222,0.001625404,0.249358043,0.01803305,0.279257869,0.00257237
0.106152836,0.031600161,0.029272955,0.000264985,0.037487402,0.004520877,0.254781325,0.025021592,0.303788116,0.009686075
0.076279688,0.035693541,0.035122829,0.001316628,0.024378379,0.00276103,0.268294625,0.025549795,0.303917259,0.009967812
0.07210534,0.052887806,0.0277989,0.002945348,0.01992351,0.006336193,0.306028246,0.011299515,0.278683862,0.008070352
0.09576913,0.035148243,0.019808875,0.001960236,0.08820536,0.001013776,0.232390523,0.017420263,0.256772667,0.007596824
0.078770693,0.0413762,0.021021482,0.001858894,0.105485572,0.005409974,0.214416315,0.001196007,0.22512392,0.018878218
0.116512828,0.031216253,0.108022008,0.014302707,0.079607014,0.000513544,0.219528402,0.027967982,0.213101878,0.001488225
0.038333289,0.023831854,0.124775127,0.015045649,0.072424431,0.000559838,0.186563337,0.040647366,0.268945777,0.00137134
0.056319545,0.01140659,0.089717509,0.010115425,0.036182297,0.004480844,0.200276681,0.041772248,0.258716869,0.02897447
0.051749323,0.005603336,0.091473015,0.003599175,0.013192665,0.008517639,0.276792632,0.008977329,0.225802972,0.014355239
0.037153606,0.005461975,0.059553177,0.00101867,0.076752238,0.003190214,0.29609127,0.005481071,0.234249884,0.018647775
0.034576807,0.0100782,0.091404186,0.002758726,0.101162775,0.003079085,0.202304895,0.015882964,0.285972469,0.032008235
0.057140246,0.010349867,0.090434437,0.022260282,0.088296818,0.014297501,0.218400239,0.004443585,0.150018542,0.005249511
0.035105853,0.004664284,0.088747172,0.014388728,0.046755636,0.0016693,0.211488698,0.008683115,0.281784577,0.042721943
